id;pfw_attempt_id;nite;expnum;ccdnum;band;exptime;crossra0;racmin;racmax;deccmin;deccmax;ra_cent;dec_cent;rac1;rac2;rac3;rac4;decc1;decc2;decc3;decc4;path;filename;downloaded
312;74877;20141127;382208;54;z;90.0;N;20.830516;21.130655;3.195007;3.344439;20.980571;3.26969;20.830763;20.830516;21.130208;21.130655;3.344439;3.195019;3.195007;3.344371;/archive/images;D00382208_z_c54_r2263p01_immasked.fits;False
313;74877;20141127;382208;55;z;90.0;N;21.14156;21.441153;3.195157;3.344636;21.291383;3.269929;21.141964;21.14156;21.440711;21.441153;3.344523;3.195157;3.195279;3.344636;/archive/images;D00382208_z_c55_r2263p01_immasked.fits;False
314;74877;20141127;382208;56;z;90.0;N;20.052933;20.352481;3.031573;3.181334;20.202644;3.10645;20.052933;20.053166;20.352481;20.352346;3.181334;3.032094;3.031573;3.180738;/archive/images;D00382208_z_c56_r2263p01_immasked.fits;False
315;74877;20141127;382208;57;z;90.0;N;20.363482;20.663355;3.031286;3.180798;20.513375;3.106011;20.363482;20.363652;20.663283;20.663355;3.180798;3.031622;3.031286;3.180453;/archive/images;D00382208_z_c57_r2263p01_immasked.fits;False
316;74877;20141127;382208;58;z;90.0;N;20.674808;20.974682;3.031113;3.180418;20.824682;3.105741;20.674808;20.674816;20.974455;20.974682;3.180289;3.031113;3.031239;3.180418;/archive/images;D00382208_z_c58_r2263p01_immasked.fits;False
317;74877;20141127;382208;59;z;90.0;N;20.985687;21.285364;3.03116;3.18058;21.135522;3.105869;20.985957;20.985687;21.284991;21.285364;3.180342;3.03116;3.031329;3.18058;/archive/images;D00382208_z_c59_r2263p01_immasked.fits;False
318;74877;20141127;382208;60;z;90.0;N;20.208491;20.507973;2.867447;3.017082;20.358188;2.942262;20.208491;20.208582;20.50794;20.507973;3.017082;2.867884;2.867447;3.016496;/archive/images;D00382208_z_c60_r2263p01_immasked.fits;False
319;74877;20141127;382208;62;z;90.0;N;20.830137;21.129847;2.867113;3.016358;20.979948;2.941803;20.830375;20.830137;21.129492;21.129847;3.016358;2.867302;2.867113;3.016298;/archive/images;D00382208_z_c62_r2263p01_immasked.fits;False
320;214227;20150926;478978;1;Y;45.0;N;22.40437;22.704626;4.778922;4.928353;22.554443;4.853728;22.404484;22.40437;22.704532;22.704626;4.928156;4.778922;4.779254;4.928353;/archive/images;D00478978_Y_c01_r2373p01_immasked.fits;False
321;214227;20150926;478978;3;Y;45.0;N;23.027673;23.327833;4.778538;4.928284;23.177743;4.853508;23.027682;23.027673;23.327833;23.32783;4.928284;4.779189;4.778538;4.927766;/archive/images;D00478978_Y_c03_r2373p01_immasked.fits;False
322;214227;20150926;478978;4;Y;45.0;N;22.248559;22.54873;4.614655;4.76437;22.398551;4.689602;22.248738;22.248559;22.548538;22.54873;4.763939;4.614655;4.615146;4.76437;/archive/images;D00478978_Y_c04_r2373p01_immasked.fits;False
323;214227;20150926;478978;5;Y;45.0;N;22.559969;22.860409;4.615224;4.764662;22.710146;4.690065;22.560087;22.559969;22.860409;22.860401;4.76443;4.615224;4.615453;4.764662;/archive/images;D00478978_Y_c05_r2373p01_immasked.fits;False
324;214227;20150926;478978;6;Y;45.0;N;22.871732;23.172177;4.614907;4.764624;23.021966;4.689888;22.87183;22.871732;23.172177;23.172151;4.764624;4.615416;4.614907;4.764125;/archive/images;D00478978_Y_c06_r2373p01_immasked.fits;False
325;214227;20150926;478978;7;Y;45.0;N;23.183383;23.483454;4.614099;4.764108;23.333439;4.689197;23.183383;23.183478;23.483454;23.48337;4.764108;4.61489;4.614099;4.763378;/archive/images;D00478978_Y_c07_r2373p01_immasked.fits;False
326;214227;20150926;478978;8;Y;45.0;N;22.093061;22.392848;4.450007;4.600116;22.24283;4.525125;22.093135;22.093061;22.392704;22.392848;4.599396;4.450007;4.45071;4.600116;/archive/images;D00478978_Y_c08_r2373p01_immasked.fits;False
327;214227;20150926;478978;9;Y;45.0;N;22.403934;22.704471;4.450886;4.600461;22.554117;4.525777;22.404222;22.403934;22.704274;22.704471;4.600284;4.450886;4.451005;4.600461;/archive/images;D00478978_Y_c09_r2373p01_immasked.fits;False
328;214227;20150926;478978;10;Y;45.0;N;22.715668;23.016321;4.450894;4.600456;22.86597;4.525805;22.715754;22.715668;23.016321;23.016285;4.600456;4.450998;4.450894;4.600348;/archive/images;D00478978_Y_c10_r2373p01_immasked.fits;False
329;214227;20150926;478978;11;Y;45.0;N;23.027576;23.327921;4.450321;4.600412;23.177765;4.52547;23.02758;23.027576;23.327921;23.327836;4.600412;4.450953;4.450321;4.599722;/archive/images;D00478978_Y_c11_r2373p01_immasked.fits;False
330;214227;20150926;478978;12;Y;45.0;N;23.339268;23.63899;4.449287;4.599663;23.489178;4.52454;23.339268;23.33933;23.63899;23.638988;4.599663;4.450257;4.449287;4.598678;/archive/images;D00478978_Y_c12_r2373p01_immasked.fits;False
331;214227;20150926;478978;13;Y;45.0;N;21.937606;22.237043;4.285395;4.435437;22.087203;4.360443;21.93763;21.937606;22.23688;22.237043;4.434863;4.285395;4.285888;4.435437;/archive/images;D00478978_Y_c13_r2373p01_immasked.fits;False
332;214227;20150926;478978;14;Y;45.0;N;22.248056;22.548235;4.286151;4.436137;22.398011;4.361211;22.248237;22.248056;22.548088;22.548235;4.435701;4.286151;4.286472;4.436137;/archive/images;D00478978_Y_c14_r2373p01_immasked.fits;False
333;214227;20150926;478978;15;Y;45.0;N;22.559563;22.860258;4.28659;4.436366;22.709848;4.361574;22.559677;22.559563;22.860225;22.860258;4.436262;4.28659;4.286645;4.436366;/archive/images;D00478978_Y_c15_r2373p01_immasked.fits;False
334;214227;20150926;478978;16;Y;45.0;N;22.871619;23.172286;4.286137;4.436096;23.021944;4.361216;22.871626;22.871619;23.172286;23.172214;4.436096;4.286383;4.286137;4.4358;/archive/images;D00478978_Y_c16_r2373p01_immasked.fits;False
335;214227;20150926;478978;17;Y;45.0;N;23.183615;23.483658;4.285537;4.435959;23.333708;4.360816;23.183634;23.183615;23.483658;23.483641;4.435959;4.286296;4.285537;4.435083;/archive/images;D00478978_Y_c17_r2373p01_immasked.fits;False
336;214227;20150926;478978;18;Y;45.0;N;23.495119;23.794531;4.284703;4.434956;23.644865;4.359857;23.495119;23.495235;23.794514;23.794531;4.434956;4.28541;4.284703;4.434174;/archive/images;D00478978_Y_c18_r2373p01_immasked.fits;False
337;214227;20150926;478978;19;Y;45.0;N;21.937724;22.236982;4.121292;4.271382;22.087229;4.196349;21.937724;21.93776;22.23693;22.236982;4.270816;4.121292;4.121694;4.271382;/archive/images;D00478978_Y_c19_r2373p01_immasked.fits;False
338;214227;20150926;478978;20;Y;45.0;N;22.248005;22.548149;4.121537;4.271512;22.397925;4.196567;22.248114;22.248005;22.548044;22.548149;4.271227;4.121537;4.121674;4.271512;/archive/images;D00478978_Y_c20_r2373p01_immasked.fits;False
339;214227;20150926;478978;21;Y;45.0;N;22.559437;22.86017;4.121875;4.271774;22.709729;4.196904;22.559505;22.559437;22.860133;22.86017;4.271726;4.121882;4.121875;4.271774;/archive/images;D00478978_Y_c21_r2373p01_immasked.fits;False
340;214227;20150926;478978;22;Y;45.0;N;22.871528;23.172289;4.121605;4.271865;23.021924;4.196811;22.871622;22.871528;23.172228;23.172289;4.271865;4.121963;4.121605;4.271454;/archive/images;D00478978_Y_c22_r2373p01_immasked.fits;False
341;214227;20150926;478978;23;Y;45.0;N;23.183817;23.483894;4.121052;4.271439;23.333941;4.19629;23.183853;23.183817;23.483867;23.483894;4.271439;4.121593;4.121052;4.270748;/archive/images;D00478978_Y_c23_r2373p01_immasked.fits;False
342;214227;20150926;478978;24;Y;45.0;N;23.495091;23.794381;4.120351;4.270711;23.644765;4.195545;23.495118;23.495091;23.79427;23.794381;4.270711;4.121022;4.120351;4.269878;/archive/images;D00478978_Y_c24_r2373p01_immasked.fits;False
343;214227;20150926;478978;25;Y;45.0;N;21.782306;22.081459;3.956569;4.106477;21.931886;4.031524;21.782306;21.782474;22.081459;22.081378;4.106074;3.956569;3.956815;4.106477;/archive/images;D00478978_Y_c25_r2373p01_immasked.fits;False
344;214227;20150926;478978;26;Y;45.0;N;22.092714;22.392286;3.957005;4.106942;22.242341;4.031981;22.092714;22.092756;22.392286;22.392286;4.10667;3.957005;3.95708;4.106942;/archive/images;D00478978_Y_c26_r2373p01_immasked.fits;False
345;214227;20150926;478978;27;Y;45.0;N;22.403666;22.704132;3.956855;4.106832;22.553762;4.031921;22.403695;22.403666;22.704075;22.704132;4.106808;3.956941;3.956855;4.106832;/archive/images;D00478978_Y_c27_r2373p01_immasked.fits;False
346;214227;20150926;478978;28;Y;45.0;N;22.715699;23.016482;3.956942;4.106972;22.866055;4.032021;22.715699;22.715715;23.016472;23.016482;4.106972;3.95699;3.956942;4.106927;/archive/images;D00478978_Y_c28_r2373p01_immasked.fits;False
347;214227;20150926;478978;29;Y;45.0;N;23.027632;23.3281;3.956524;4.106673;23.177914;4.031632;23.027655;23.027632;23.328051;23.3281;4.106673;3.956708;3.956524;4.106381;/archive/images;D00478978_Y_c29_r2373p01_immasked.fits;False
348;214227;20150926;478978;30;Y;45.0;N;23.339638;23.639281;3.95616;4.106346;23.489546;4.031264;23.339704;23.339638;23.639174;23.639281;4.106346;3.956485;3.95616;4.105826;/archive/images;D00478978_Y_c30_r2373p01_immasked.fits;False
349;214227;20150926;478978;31;Y;45.0;N;23.650392;23.949525;3.955881;4.105907;23.799889;4.030899;23.650468;23.650392;23.949361;23.949525;4.105907;3.956242;3.955881;4.105389;/archive/images;D00478978_Y_c31_r2373p01_immasked.fits;False
350;214227;20150926;478978;32;Y;45.0;N;21.782371;22.081443;3.792278;3.941936;21.931893;3.867188;21.782371;21.782472;22.081443;22.081351;3.941903;3.792405;3.792278;3.941936;/archive/images;D00478978_Y_c32_r2373p01_immasked.fits;False
351;214227;20150926;478978;33;Y;45.0;N;22.0927;22.392294;3.792258;3.942119;22.242343;3.867262;22.0927;22.092838;22.392294;22.392222;3.942086;3.792423;3.792258;3.942119;/archive/images;D00478978_Y_c33_r2373p01_immasked.fits;False
352;214227;20150926;478978;34;Y;45.0;N;22.403565;22.704015;3.792159;3.94213;22.553682;3.867184;22.403565;22.403694;22.704015;22.703972;3.942086;3.792222;3.792159;3.94213;/archive/images;D00478978_Y_c34_r2373p01_immasked.fits;False
353;214227;20150926;478978;35;Y;45.0;N;22.715394;23.016146;3.792007;3.942108;22.865717;3.867092;22.715394;22.715404;23.01607;23.016146;3.942108;3.792128;3.792007;3.941983;/archive/images;D00478978_Y_c35_r2373p01_immasked.fits;False
354;214227;20150926;478978;36;Y;45.0;N;23.027312;23.327725;3.791805;3.941778;23.177568;3.866853;23.027312;23.027348;23.327678;23.327725;3.941778;3.791805;3.791906;3.941773;/archive/images;D00478978_Y_c36_r2373p01_immasked.fits;False
355;214227;20150926;478978;37;Y;45.0;N;23.339077;23.63877;3.791762;3.941753;23.489004;3.866748;23.339237;23.339077;23.638545;23.63877;3.941753;3.791892;3.791762;3.941425;/archive/images;D00478978_Y_c37_r2373p01_immasked.fits;False
356;214227;20150926;478978;38;Y;45.0;N;23.649961;23.949193;3.79131;3.941333;23.799526;3.866334;23.650234;23.649961;23.948901;23.949193;3.941333;3.791673;3.79131;3.940804;/archive/images;D00478978_Y_c38_r2373p01_immasked.fits;False
357;214227;20150926;478978;39;Y;45.0;N;21.937714;22.237039;3.627839;3.777528;22.087263;3.702762;21.937714;21.938008;22.237039;22.236762;3.777528;3.627995;3.627839;3.777528;/archive/images;D00478978_Y_c39_r2373p01_immasked.fits;False
358;214227;20150926;478978;40;Y;45.0;N;22.248038;22.548112;3.627543;3.777436;22.397949;3.702541;22.248038;22.24831;22.548112;22.547954;3.777436;3.627758;3.627543;3.777368;/archive/images;D00478978_Y_c40_r2373p01_immasked.fits;False
359;214227;20150926;478978;41;Y;45.0;N;22.559476;22.860069;3.627481;3.777407;22.709723;3.70247;22.559476;22.55964;22.860069;22.860047;3.777407;3.627576;3.627481;3.777373;/archive/images;D00478978_Y_c41_r2373p01_immasked.fits;False
360;214227;20150926;478978;42;Y;45.0;N;22.871492;23.172078;3.627248;3.777164;23.021759;3.702199;22.871507;22.871492;23.171919;23.172078;3.777164;3.627272;3.627248;3.777081;/archive/images;D00478978_Y_c42_r2373p01_immasked.fits;False
361;214227;20150926;478978;43;Y;45.0;N;23.183293;23.483386;3.62721;3.777037;23.333389;3.702138;23.183456;23.183293;23.483109;23.483386;3.777037;3.62721;3.627269;3.776959;/archive/images;D00478978_Y_c43_r2373p01_immasked.fits;False
362;214227;20150926;478978;44;Y;45.0;N;23.494333;23.79368;3.627199;3.776895;23.644048;3.702046;23.494623;23.494333;23.793361;23.79368;3.776895;3.627208;3.627199;3.776721;/archive/images;D00478978_Y_c44_r2373p01_immasked.fits;False
363;214227;20150926;478978;45;Y;45.0;N;21.937952;22.237352;3.46367;3.613315;22.087557;3.538566;21.937952;21.938282;22.237352;22.236978;3.613315;3.463865;3.46367;3.613199;/archive/images;D00478978_Y_c45_r2373p01_immasked.fits;False
364;214227;20150926;478978;46;Y;45.0;N;22.248066;22.548079;3.46317;3.613016;22.397962;3.538125;22.248066;22.248431;22.548079;22.547853;3.613016;3.463483;3.46317;3.612825;/archive/images;D00478978_Y_c46_r2373p01_immasked.fits;False
365;214227;20150926;478978;47;Y;45.0;N;22.559587;22.859997;3.462762;3.612755;22.709721;3.537754;22.559587;22.559704;22.859922;22.859997;3.612755;3.463105;3.462762;3.612458;/archive/images;D00478978_Y_c47_r2373p01_immasked.fits;False
366;214227;20150926;478978;48;Y;45.0;N;22.871127;23.171542;3.462689;3.61245;23.021304;3.537569;22.871127;22.87115;23.171376;23.171542;3.612391;3.462689;3.462793;3.61245;/archive/images;D00478978_Y_c48_r2373p01_immasked.fits;False
367;214227;20150926;478978;49;Y;45.0;N;23.183005;23.48305;3.462811;3.612484;23.333058;3.537679;23.183247;23.183005;23.482664;23.48305;3.612461;3.462811;3.462958;3.612484;/archive/images;D00478978_Y_c49_r2373p01_immasked.fits;False
368;214227;20150926;478978;50;Y;45.0;N;23.49398;23.793375;3.463016;3.612563;23.643697;3.537865;23.494344;23.49398;23.793037;23.793375;3.612556;3.463016;3.463107;3.612563;/archive/images;D00478978_Y_c50_r2373p01_immasked.fits;False
369;214227;20150926;478978;51;Y;45.0;N;22.093576;22.393119;3.299023;3.448926;22.243252;3.37401;22.093576;22.093868;22.393119;22.392864;3.448926;3.299547;3.299023;3.448415;/archive/images;D00478978_Y_c51_r2373p01_immasked.fits;False
370;214227;20150926;478978;52;Y;45.0;N;22.404133;22.70422;3.298761;3.448534;22.554118;3.373646;22.404133;22.404443;22.70422;22.704108;3.448534;3.299145;3.298761;3.448207;/archive/images;D00478978_Y_c52_r2373p01_immasked.fits;False
371;214227;20150926;478978;53;Y;45.0;N;22.715624;23.015909;3.298659;3.448262;22.865706;3.373429;22.715624;22.715696;23.015744;23.015909;3.448262;3.29882;3.298659;3.448096;/archive/images;D00478978_Y_c53_r2373p01_immasked.fits;False
372;214227;20150926;478978;54;Y;45.0;N;23.026978;23.327159;3.298476;3.447918;23.177053;3.373193;23.027179;23.026978;23.326757;23.327159;3.447918;3.298476;3.298533;3.447917;/archive/images;D00478978_Y_c54_r2373p01_immasked.fits;False
373;214227;20150926;478978;55;Y;45.0;N;23.338114;23.637752;3.298685;3.448256;23.487961;3.373504;23.338467;23.338114;23.637356;23.637752;3.448074;3.298685;3.298881;3.448256;/archive/images;D00478978_Y_c55_r2373p01_immasked.fits;False
374;214227;20150926;478978;56;Y;45.0;N;22.249176;22.54886;3.134887;3.28459;22.398954;3.209737;22.249176;22.249461;22.54886;22.548672;3.28459;3.135336;3.134887;3.284074;/archive/images;D00478978_Y_c56_r2373p01_immasked.fits;False
375;214227;20150926;478978;57;Y;45.0;N;22.559813;22.859773;3.134672;3.284133;22.709773;3.209375;22.559813;22.56003;22.859751;22.859773;3.284133;3.134937;3.134672;3.283866;/archive/images;D00478978_Y_c57_r2373p01_immasked.fits;False
376;214227;20150926;478978;58;Y;45.0;N;22.871227;23.17119;3.134506;3.283909;23.021173;3.209182;22.871227;22.871287;23.171016;23.17119;3.283708;3.134506;3.134703;3.283909;/archive/images;D00478978_Y_c58_r2373p01_immasked.fits;False
377;214227;20150926;478978;59;Y;45.0;N;23.182249;23.481969;3.134629;3.284137;23.332104;3.209386;23.182474;23.182249;23.481643;23.481969;3.283834;3.134629;3.134873;3.284137;/archive/images;D00478978_Y_c59_r2373p01_immasked.fits;False
378;214227;20150926;478978;60;Y;45.0;N;22.404834;22.704421;2.970775;3.12036;22.554599;3.045564;22.404834;22.404982;22.704421;22.704399;3.12036;2.971146;2.970775;3.119842;/archive/images;D00478978_Y_c60_r2373p01_immasked.fits;False
379;214227;20150926;478978;62;Y;45.0;N;23.026706;23.326458;2.970594;3.119805;23.176537;3.04526;23.026897;23.026706;23.326146;23.326458;3.119786;2.970715;2.970594;3.119805;/archive/images;D00478978_Y_c62_r2373p01_immasked.fits;False
380;261530;20151016;484893;1;r;90.0;N;19.176243;19.475998;3.240794;3.390143;19.326068;3.315551;19.176422;19.176243;19.475839;19.475998;3.390046;3.240794;3.241039;3.390143;/archive/images;D00484893_r_c01_r2374p01_immasked.fits;False
381;261530;20151016;484893;3;r;90.0;N;19.798357;20.097988;3.240305;3.390035;19.948162;3.315261;19.798413;19.798357;20.097954;20.097988;3.390035;3.240936;3.240305;3.389552;/archive/images;D00484893_r_c03_r2374p01_immasked.fits;False
382;261530;20151016;484893;4;r;90.0;N;19.020627;19.320327;3.076598;3.226186;19.170389;3.151475;19.020883;19.020627;19.320064;19.320327;3.225879;3.076598;3.076971;3.226186;/archive/images;D00484893_r_c04_r2374p01_immasked.fits;False
383;261530;20151016;484893;5;r;90.0;N;19.331472;19.631405;3.077047;3.226421;19.481407;3.151852;19.331661;19.331472;19.631357;19.631405;3.226249;3.077047;3.077215;3.226421;/archive/images;D00484893_r_c05_r2374p01_immasked.fits;False
384;261530;20151016;484893;6;r;90.0;N;19.642657;19.942557;3.076658;3.226381;19.792635;3.151637;19.642811;19.642657;19.942542;19.942557;3.226381;3.077178;3.076658;3.225871;/archive/images;D00484893_r_c06_r2374p01_immasked.fits;False
385;261530;20151016;484893;7;r;90.0;N;19.953767;20.25326;3.075885;3.225858;20.103527;3.150959;19.953767;19.953825;20.25326;20.253202;3.225858;3.076642;3.075885;3.225177;/archive/images;D00484893_r_c07_r2374p01_immasked.fits;False
386;261530;20151016;484893;8;r;90.0;N;18.865296;19.164649;2.912028;3.061992;19.014858;2.98707;18.86546;18.865296;19.164426;19.164649;3.061413;2.912028;2.912604;3.061992;/archive/images;D00484893_r_c08_r2374p01_immasked.fits;False
387;261530;20151016;484893;9;r;90.0;N;19.175638;19.475703;2.912775;3.062252;19.325589;2.987611;19.176004;19.175638;19.475442;19.475703;3.062156;2.912775;2.912814;3.062252;/archive/images;D00484893_r_c09_r2374p01_immasked.fits;False
388;261530;20151016;484893;10;r;90.0;N;19.486813;19.786937;2.912662;3.062244;19.636876;2.987578;19.486967;19.486813;19.786926;19.786937;3.062244;2.912804;2.912662;3.062103;/archive/images;D00484893_r_c10_r2374p01_immasked.fits;False
389;261530;20151016;484893;11;r;90.0;N;19.798161;20.097974;2.912088;3.062163;19.948098;2.987228;19.798212;19.798161;20.097974;20.097914;3.062163;2.912722;2.912088;3.061484;/archive/images;D00484893_r_c11_r2374p01_immasked.fits;False
390;261530;20151016;484893;12;r;90.0;N;20.109327;20.408525;2.911106;3.061431;20.258959;2.986326;20.109327;20.109361;20.408506;20.408525;3.061431;2.912025;2.911106;3.060502;/archive/images;D00484893_r_c12_r2374p01_immasked.fits;False
391;261530;20151016;484893;13;r;90.0;N;18.709969;19.009027;2.747512;2.89739;18.859389;2.822474;18.710098;18.709969;19.00877;19.009027;2.896968;2.747512;2.747862;2.89739;/archive/images;D00484893_r_c13_r2374p01_immasked.fits;False
392;261530;20151016;484893;14;r;90.0;N;19.019931;19.319674;2.748119;2.897979;19.169674;2.823114;19.020199;19.019931;19.319456;19.319674;2.89765;2.748119;2.748335;2.897979;/archive/images;D00484893_r_c14_r2374p01_immasked.fits;False
393;261530;20151016;484893;15;r;90.0;N;19.330908;19.631141;2.748448;2.898148;19.480969;2.823391;19.331097;19.330908;19.631049;19.631141;2.898106;2.748453;2.748448;2.898148;/archive/images;D00484893_r_c15_r2374p01_immasked.fits;False
394;261530;20151016;484893;16;r;90.0;N;19.642424;19.942572;2.747911;2.897879;19.792511;2.82299;19.642488;19.642424;19.942572;19.942538;2.897879;2.748184;2.747911;2.897566;/archive/images;D00484893_r_c16_r2374p01_immasked.fits;False
395;261530;20151016;484893;17;r;90.0;N;19.953883;20.253419;2.747333;2.897719;20.103732;2.822591;19.953938;19.953883;20.253418;20.253419;2.897719;2.74807;2.747333;2.896873;/archive/images;D00484893_r_c17_r2374p01_immasked.fits;False
396;261530;20151016;484893;18;r;90.0;N;20.264875;20.563804;2.746568;2.896749;20.414365;2.821682;20.264875;20.264974;20.563779;20.563804;2.896749;2.747208;2.746568;2.896043;/archive/images;D00484893_r_c18_r2374p01_immasked.fits;False
397;261530;20151016;484893;19;r;90.0;N;18.710002;19.008864;2.583423;2.733352;18.859303;2.658395;18.710079;18.710002;19.008716;19.008864;2.732932;2.583423;2.583685;2.733352;/archive/images;D00484893_r_c19_r2374p01_immasked.fits;False
398;261530;20151016;484893;20;r;90.0;N;19.019773;19.319508;2.58352;2.73338;19.169496;2.65849;19.019982;19.019773;19.319326;19.319508;2.733192;2.58352;2.583557;2.73338;/archive/images;D00484893_r_c20_r2374p01_immasked.fits;False
399;261530;20151016;484893;21;r;90.0;N;19.330702;19.630991;2.583695;2.73359;19.480777;2.658742;19.330844;19.330702;19.6309;19.630991;2.73359;2.583767;2.583695;2.733578;/archive/images;D00484893_r_c21_r2374p01_immasked.fits;False
400;261530;20151016;484893;22;r;90.0;N;19.642275;19.942572;2.583398;2.733666;19.792445;2.658605;19.64242;19.642275;19.942478;19.942572;2.733666;2.583782;2.583398;2.733227;/archive/images;D00484893_r_c22_r2374p01_immasked.fits;False
401;261530;20151016;484893;23;r;90.0;N;19.954047;20.253652;2.582861;2.73321;20.103936;2.658076;19.954118;19.954047;20.253608;20.253652;2.73321;2.583384;2.582861;2.732547;/archive/images;D00484893_r_c23_r2374p01_immasked.fits;False
402;261530;20151016;484893;24;r;90.0;N;20.264816;20.563648;2.58222;2.732511;20.414254;2.657373;20.264855;20.264816;20.563536;20.563648;2.732511;2.582832;2.58222;2.731739;/archive/images;D00484893_r_c24_r2374p01_immasked.fits;False
403;261530;20151016;484893;25;r;90.0;N;18.554741;18.853398;2.418796;2.568536;18.70407;2.493667;18.554741;18.554786;18.853374;18.853398;2.568293;2.418796;2.418891;2.568536;/archive/images;D00484893_r_c25_r2374p01_immasked.fits;False
404;261530;20151016;484893;26;r;90.0;N;18.864655;19.163815;2.419026;2.568877;19.014062;2.493977;18.864717;18.864655;19.163727;19.163815;2.568724;2.419073;2.419026;2.568877;/archive/images;D00484893_r_c26_r2374p01_immasked.fits;False
405;261530;20151016;484893;27;r;90.0;N;19.175088;19.475148;2.418717;2.568737;19.32499;2.493813;19.175202;19.175088;19.475026;19.475148;2.568737;2.418886;2.418717;2.56868;/archive/images;D00484893_r_c27_r2374p01_immasked.fits;False
406;261530;20151016;484893;28;r;90.0;N;19.486648;19.786985;2.418759;2.568818;19.636779;2.493848;19.486696;19.486648;19.786932;19.786985;2.568818;2.418853;2.418759;2.568727;/archive/images;D00484893_r_c28_r2374p01_immasked.fits;False
407;261530;20151016;484893;29;r;90.0;N;19.798075;20.09809;2.41833;2.568476;19.948134;2.493432;19.798141;19.798075;20.098017;20.09809;2.568476;2.418522;2.41833;2.568173;/archive/images;D00484893_r_c29_r2374p01_immasked.fits;False
408;261530;20151016;484893;30;r;90.0;N;20.109587;20.408772;2.418;2.56814;20.259269;2.493076;20.109674;20.109587;20.408662;20.408772;2.56814;2.418291;2.418;2.56766;/archive/images;D00484893_r_c30_r2374p01_immasked.fits;False
409;261530;20151016;484893;31;r;90.0;N;20.419868;20.718582;2.417792;2.567735;20.569147;2.492768;20.419943;20.419868;20.718439;20.718582;2.567735;2.418079;2.417792;2.567302;/archive/images;D00484893_r_c31_r2374p01_immasked.fits;False
410;261530;20151016;484893;32;r;90.0;N;18.554633;18.853255;2.254363;2.404128;18.703945;2.329339;18.554668;18.554633;18.853235;18.853255;2.404128;2.254631;2.254363;2.404012;/archive/images;D00484893_r_c32_r2374p01_immasked.fits;False
411;261530;20151016;484893;33;r;90.0;N;18.864586;19.163652;2.254224;2.404159;19.013959;2.329276;18.864586;18.864617;19.163639;19.163652;2.404159;2.254505;2.254224;2.404067;/archive/images;D00484893_r_c33_r2374p01_immasked.fits;False
412;261530;20151016;484893;34;r;90.0;N;19.17498;19.474916;2.254035;2.40403;19.324825;2.329093;19.17498;19.175021;19.474893;19.474916;2.40403;2.254186;2.254035;2.403996;/archive/images;D00484893_r_c34_r2374p01_immasked.fits;False
413;261530;20151016;484893;35;r;90.0;N;19.486264;19.7866;2.253835;2.403969;19.636381;2.328936;19.486321;19.486264;19.786483;19.7866;2.403969;2.254006;2.253835;2.403798;/archive/images;D00484893_r_c35_r2374p01_immasked.fits;False
414;261530;20151016;484893;36;r;90.0;N;19.797741;20.097691;2.253633;2.403595;19.947753;2.328665;19.797749;19.797741;20.097618;20.097691;2.403595;2.253633;2.25373;2.403582;/archive/images;D00484893_r_c36_r2374p01_immasked.fits;False
415;261530;20151016;484893;37;r;90.0;N;20.109001;20.408258;2.253605;2.40356;20.258712;2.328571;20.109184;20.109001;20.40803;20.408258;2.40356;2.253712;2.253605;2.403261;/archive/images;D00484893_r_c37_r2374p01_immasked.fits;False
416;261530;20151016;484893;38;r;90.0;N;20.419433;20.718271;2.253214;2.40317;20.568794;2.328204;20.419707;20.419433;20.718002;20.718271;2.40317;2.253517;2.253214;2.402712;/archive/images;D00484893_r_c38_r2374p01_immasked.fits;False
417;261530;20151016;484893;39;r;90.0;N;18.709689;19.008501;2.089876;2.239675;18.85898;2.164853;18.709689;18.709856;19.008501;19.008324;2.239675;2.090153;2.089876;2.23955;/archive/images;D00484893_r_c39_r2374p01_immasked.fits;False
418;261530;20151016;484893;40;r;90.0;N;19.019586;19.319136;2.089472;2.239455;19.169231;2.164513;19.019586;19.019755;19.319136;19.319058;2.239455;2.089789;2.089472;2.239292;/archive/images;D00484893_r_c40_r2374p01_immasked.fits;False
419;261530;20151016;484893;41;r;90.0;N;19.330562;19.630684;2.089346;2.239326;19.480553;2.164354;19.330562;19.330648;19.63065;19.630684;2.239326;2.089503;2.089346;2.239224;/archive/images;D00484893_r_c41_r2374p01_immasked.fits;False
420;261530;20151016;484893;42;r;90.0;N;19.642056;19.94225;2.089076;2.239012;19.792133;2.164036;19.642129;19.642056;19.942059;19.94225;2.239012;2.089133;2.089076;2.238899;/archive/images;D00484893_r_c42_r2374p01_immasked.fits;False
421;261530;20151016;484893;43;r;90.0;N;19.953414;20.253096;2.089038;2.238857;20.103309;2.16396;19.95361;19.953414;20.252803;20.253096;2.238857;2.089038;2.089107;2.238783;/archive/images;D00484893_r_c43_r2374p01_immasked.fits;False
422;261530;20151016;484893;44;r;90.0;N;20.264013;20.562963;2.08904;2.238719;20.413528;2.163893;20.264317;20.264013;20.562656;20.562963;2.238719;2.08904;2.089064;2.238591;/archive/images;D00484893_r_c44_r2374p01_immasked.fits;False
